num,text,timestamp,label,clean_text,tokens,processed_tokens,processed_text,sentiment_polarity
1087,"""Make sure you have enough food&water this weekend. don't drive. be safe. Do you need to board the Windows?""
Mom. Blizzard. Not hurricane.",2016-01-21 15:15:00,1,"make sure you have enough foodwater this weekend dont drive be safe do you need to board the windows
mom blizzard not hurricane","['make', 'sure', 'you', 'have', 'enough', 'foodwater', 'this', 'weekend', 'dont', 'drive', 'be', 'safe', 'do', 'you', 'need', 'to', 'board', 'the', 'windows', 'mom', 'blizzard', 'not', 'hurricane']","['make', 'sure', 'enough', 'foodwat', 'weekend', 'dont', 'drive', 'safe', 'need', 'board', 'window', 'mom', 'blizzard', 'hurrican']",make sure enough foodwat weekend dont drive safe need board window mom blizzard hurrican,0.3333333333333333
2751,"""Massive blizzard. Better hop in my car and drive."" - the northeast",2016-01-23 23:41:00,1,massive blizzard better hop in my car and drive  the northeast,"['massive', 'blizzard', 'better', 'hop', 'in', 'my', 'car', 'and', 'drive', 'the', 'northeast']","['massiv', 'blizzard', 'better', 'hop', 'car', 'drive', 'northeast']",massiv blizzard better hop car drive northeast,0.5
1638,"""Meantime, grocery shoppers stuffed their carts with more food than any human could eat during a three-day blizzard"" https://twitter.com/jerryzremski/status/690571940675747840 …",2016-01-22 23:37:00,1,meantime grocery shoppers stuffed their carts with more food than any human could eat during a threeday blizzard,"['meantime', 'grocery', 'shoppers', 'stuffed', 'their', 'carts', 'with', 'more', 'food', 'than', 'any', 'human', 'could', 'eat', 'during', 'a', 'threeday', 'blizzard']","['meantim', 'groceri', 'shopper', 'stuf', 'cart', 'food', 'human', 'could', 'eat', 'threeday', 'blizzard']",meantim groceri shopper stuf cart food human could eat threeday blizzard,0.0
1062,"""Mom, I'm brain damaged, but even I know it's weird for you to be home today. Blizzard's coming, go buy me food!"" pic.twitter.com/5D4LlvektD",2016-01-21 17:06:00,1,mom im brain damaged but even i know its weird for you to be home today blizzards coming go buy me food pictwittercomdllvektd,"['mom', 'im', 'brain', 'damaged', 'but', 'even', 'i', 'know', 'its', 'weird', 'for', 'you', 'to', 'be', 'home', 'today', 'blizzards', 'coming', 'go', 'buy', 'me', 'food', 'pictwittercomdllvektd']","['mom', 'im', 'brain', 'damag', 'even', 'know', 'weird', 'home', 'today', 'blizzard', 'come', 'go', 'buy', 'food', 'pictwittercomdllvektd']",mom im brain damag even know weird home today blizzard come go buy food pictwittercomdllvektd,-0.5
573,"""My husband once did something whack;
Left his car window open a crack
In a blizzard, alas.
Snow flew over the g...""
http://www.madkane.com/humor_blog/2016/01/28/blizzard-humor-4/ …",2016-01-29 00:35:00,1,"my husband once did something whack
left his car window open a crack
in a blizzard alas
snow flew over the g","['my', 'husband', 'once', 'did', 'something', 'whack', 'left', 'his', 'car', 'window', 'open', 'a', 'crack', 'in', 'a', 'blizzard', 'alas', 'snow', 'flew', 'over', 'the', 'g']","['husband', 'someth', 'whack', 'left', 'car', 'window', 'open', 'crack', 'blizzard', 'ala', 'snow', 'flew', 'g']",husband someth whack left car window open crack blizzard ala snow flew g,0.0
244,"""Need a ride home?"" ""well sure"" ""ok bring me a blizzard from work""",2016-01-21 00:43:00,0,need a ride home well sure ok bring me a blizzard from work,"['need', 'a', 'ride', 'home', 'well', 'sure', 'ok', 'bring', 'me', 'a', 'blizzard', 'from', 'work']","['need', 'ride', 'home', 'well', 'sure', 'ok', 'bring', 'blizzard', 'work']",need ride home well sure ok bring blizzard work,0.5
547,"""shelter in place"" during DC blizzard http://www.fox5dc.com/news/79634327-story … Another new term from those who would rule us.",2016-01-22 17:34:00,1,shelter in place during dc blizzard  another new term from those who would rule us,"['shelter', 'in', 'place', 'during', 'dc', 'blizzard', 'another', 'new', 'term', 'from', 'those', 'who', 'would', 'rule', 'us']","['shelter', 'place', 'dc', 'blizzard', 'anoth', 'new', 'term', 'would', 'rule', 'us']",shelter place dc blizzard anoth new term would rule us,0.13636363636363635
468,"""So dad you got food right?"" ""What? Why?"" ""The blizzard? You guys'll get over a foot."" ""Oh. I'll pick up some cookies on my way home."" ""...""",2016-01-20 13:37:00,1,so dad you got food right what why the blizzard you guysll get over a foot oh ill pick up some cookies on my way home,"['so', 'dad', 'you', 'got', 'food', 'right', 'what', 'why', 'the', 'blizzard', 'you', 'guysll', 'get', 'over', 'a', 'foot', 'oh', 'ill', 'pick', 'up', 'some', 'cookies', 'on', 'my', 'way', 'home']","['dad', 'got', 'food', 'right', 'blizzard', 'guysll', 'get', 'foot', 'oh', 'ill', 'pick', 'cooki', 'way', 'home']",dad got food right blizzard guysll get foot oh ill pick cooki way home,-0.10714285714285715
800,"""U.S. Car Sales, Hurt by Blizzard, Fall 2 Percent in January"" by BILL VLASIC via NYT The New York Times http://ift.tt/1PSGcLQ ",2016-02-02 18:25:00,1,us car sales hurt by blizzard fall  percent in january by bill vlasic via nyt the new york times,"['us', 'car', 'sales', 'hurt', 'by', 'blizzard', 'fall', 'percent', 'in', 'january', 'by', 'bill', 'vlasic', 'via', 'nyt', 'the', 'new', 'york', 'times']","['us', 'car', 'sale', 'hurt', 'blizzard', 'fall', 'percent', 'januari', 'bill', 'vlasic', 'via', 'nyt', 'new', 'york', 'time']",us car sale hurt blizzard fall percent januari bill vlasic via nyt new york time,0.13636363636363635
1289,"(Journal entry for upcoming blizzard)

 Day 0: I have already eaten half my food that I bought for the blizzard. Not gonna make it.",2016-01-24 16:07:00,1,"journal entry for upcoming blizzard

 day  i have already eaten half my food that i bought for the blizzard not gonna make it","['journal', 'entry', 'for', 'upcoming', 'blizzard', 'day', 'i', 'have', 'already', 'eaten', 'half', 'my', 'food', 'that', 'i', 'bought', 'for', 'the', 'blizzard', 'not', 'gon', 'na', 'make', 'it']","['journal', 'entri', 'upcom', 'blizzard', 'day', 'alreadi', 'eaten', 'half', 'food', 'bought', 'blizzard', 'gon', 'na', 'make']",journal entri upcom blizzard day alreadi eaten half food bought blizzard gon na make,-0.16666666666666666
1504,(KABC) National Guard Rescues Woman Trapped in Car During Blizzard: She had apparently been living in her car ... http://bit.ly/1QAvrwe ,2016-01-26 22:57:00,0,kabc national guard rescues woman trapped in car during blizzard she had apparently been living in her car,"['kabc', 'national', 'guard', 'rescues', 'woman', 'trapped', 'in', 'car', 'during', 'blizzard', 'she', 'had', 'apparently', 'been', 'living', 'in', 'her', 'car']","['kabc', 'nation', 'guard', 'rescu', 'woman', 'trap', 'car', 'blizzard', 'appar', 'live', 'car']",kabc nation guard rescu woman trap car blizzard appar live car,0.13636363636363635
295,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNsf ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
293,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNtb ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
291,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNtm ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
290,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNv7 ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
281,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNwb ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
283,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNwm ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
286,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNwr ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
276,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNwx ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
287,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNx3 ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
285,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNx4 ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
282,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNxG ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
278,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNxS ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
280,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNxW ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
273,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNyF ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
275,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNyM ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
241,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNzP ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
271,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNzR ,2016-02-01 18:30:00,1,emergency mgmt gimme shelter keeping homeless warm in a blizzard is easier said than done,"['emergency', 'mgmt', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['emerg', 'mgmt', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",emerg mgmt gim shelter keep homeless warm blizzard easier said done,0.6
